restaurant_id,latitude,longitude,nta,zone_id,in_nyc_nta,in_modeled_microzone
-0GphbyvHzI3Lh7g1XRN8w,40.720999504636914,-73.8469269711267,QN17,qn-forest-hills,True,True
rtj7ffHEI88pyBpwR6GiZw,40.72581988750212,-73.82167981383948,QN37,nta-qn37,True,True
GSnJbpndq7rN4jVLi1G6NA,40.745605,-73.825637,QN62,nta-qn62,True,True
LBmka8mShZ2iaog6-tqqVg,40.7338993,-73.8254104,QN37,nta-qn37,True,True
FBi0eqMxt5Ndf0bxuB6BSw,40.7247919,-73.821181,QN37,nta-qn37,True,True
UERCCmhpN_Q73pt-NGaMpw,40.73009,-73.82374,QN37,nta-qn37,True,True
1ZfDb64xlpqvRI_3140enA,40.73081579656165,-73.81017833948135,QN38,nta-qn38,True,True
cEB3DcrN7xDyXiswWNe47Q,40.73263801754194,-73.80477384442149,QN38,nta-qn38,True,True
iSEuv_jgV1NJuf0Pi8zThw,40.7264,-73.811427,QN37,nta-qn37,True,True
DU_z_ypJ1j3hoRrkTqQpEQ,40.7276694,-73.81295,QN38,nta-qn38,True,True
RnMFZ_1O8yFb5iGEq1-kBA,40.7285972489951,-73.811123482883,QN38,nta-qn38,True,True
IMCTmARUVI24rz7DHB2xQw,40.7261126013388,-73.8104938343167,QN37,nta-qn37,True,True
ZEpMmWNdPSuQ8uJcBCnnvw,40.732692683734086,-73.8046652423294,QN38,nta-qn38,True,True
nEe-yQHNVXLmKj_GLLcElw,40.71826657788154,-73.8034377111713,QN38,nta-qn38,True,True
61H9oV-8y6EMZdcKnQc-jA,40.733285,-73.794737,QN38,nta-qn38,True,True
y9GhIt1MLh6344ODA65NQw,40.7394059408154,-73.7902313,QN41,nta-qn41,True,True
VL2FTCFOsSTAEPxktoCPeg,40.72147251614197,-73.80409845787318,QN38,nta-qn38,True,True
FTnVpOffx6yJXg_lEyhyvA,40.739354,-73.790365,QN41,nta-qn41,True,True
BE0Qp1dhAlclB45kD_8C1g,40.73959241186023,-73.789946741312,QN41,nta-qn41,True,True
8GaDz9Psbvqfpy1n6mUEwQ,40.72008,-73.80942,QN37,nta-qn37,True,True
uazg6WhYVOw3jhWCG_MDBg,40.7267436,-73.78928373890558,QN41,nta-qn41,True,True
vck-SQMVm4dXEoXkNWXGUg,40.7229760286472,-73.80069668193148,QN38,nta-qn38,True,True
ajNuR2OBfAX4X6tFNs6L_Q,40.73823411927258,-73.81507064439825,QN37,nta-qn37,True,True
6yAJMkkkxj_dzXXaZ7rzlQ,40.7294021541443,-73.815366890651,QN37,nta-qn37,True,True
WZqbOpM0TGgDGXSXnkCkdQ,40.71857229744701,-73.8034126,QN38,nta-qn38,True,True
APAs490chXAva7CwWHxfXA,40.739541,-73.789727,QN41,nta-qn41,True,True
rbpp19Nen59YLXOgeAjVUg,40.726479,-73.7888876,QN06,nta-qn06,True,True
x3WAQIO7dPSnHUeUpFTSlQ,40.73291856564025,-73.80476846150208,QN38,nta-qn38,True,True
ukOuCRqhVtzOWISD9hN_1g,40.7232811,-73.7999061,QN38,nta-qn38,True,True
s637ol7M_4ZS3k7jlUDJtQ,40.72636306741123,-73.790612,QN41,nta-qn41,True,True
VEHOiqyXrzNPgHYbcDsNJw,40.7361431,-73.8149248,QN37,nta-qn37,True,True
c-HiG6xsl2CTQaDePKVgqA,40.7282645,-73.8140003,QN38,nta-qn38,True,True
UaD0D3U-SyKBxLLREPzzZg,40.7187080383301,-73.8145370483398,QN37,nta-qn37,True,True
PkdzKoZExtxaznc_pfxb-Q,40.71816,-73.80334,QN38,nta-qn38,True,True
MCatEhGo5Zwe3Wnhr1HX-A,40.7397786666437,-73.7898874282837,QN41,nta-qn41,True,True
pot7AZ4FO4MQM2zxLXew1w,40.726463,-73.788846,QN06,nta-qn06,True,True
ksZp-bYFSsVbSphdrY39SQ,40.7384698783668,-73.7939536571503,QN41,nta-qn41,True,True
ZdDe1iwmJr6GQV5qyQT2wQ,40.7396552067377,-73.7893593683839,QN41,nta-qn41,True,True
gSkXBI7jqtpSoprZojrEFg,40.72664,-73.78982,QN41,nta-qn41,True,True
m1fBVMRv8_Lo6B2Yzf54oQ,40.7288763,-73.7827454,QN41,nta-qn41,True,True
PB6BLGpdABNIPzH0l4K-9w,40.73951,-73.785641,QN41,nta-qn41,True,True
qI18SQBMcNTNo4ZqosfEig,40.7266456,-73.788371,QN06,nta-qn06,True,True
Wd2f2F9X7U9dYhufYZH1OA,40.73951,-73.785641,QN41,nta-qn41,True,True
OEU93-RBwaDKZmQHFdQqew,40.73009,-73.77885,QN41,nta-qn41,True,True
_dCaASKNPttcQZDmWy5HBw,40.7298464,-73.77969558895492,QN41,nta-qn41,True,True
EwgxfnC7kFEkCmaCdESmjg,40.72954746682681,-73.7809268739791,QN41,nta-qn41,True,True
KfF2k6SQCWimKDzEGqm4Fw,40.727031,-73.787241,QN06,nta-qn06,True,True
eFd3LlHVJUZBzQfWXdI5yQ,40.727221,-73.786482,QN06,nta-qn06,True,True
Qd93tBfyYe-neg0DvfP9bQ,40.7404102,-73.7848786,QN41,nta-qn41,True,True
zOidWChUejS-lHyd3Cv6ug,40.7335277154316,-73.7587297262596,QN42,nta-qn42,True,True
UNy3gONGf9dGVF_ah6sv1Q,40.72046783516763,-73.76031238420381,QN06,nta-qn06,True,True
rbXC0q8s-imt1RLHo6M1BQ,40.739443898652006,-73.78645109652643,QN41,nta-qn41,True,True
KDMa5_5XGS9BX89LxR2TKQ,40.726914,-73.787554,QN06,nta-qn06,True,True
CuTLAIcIBs-sYobycsCZ2A,40.72823,-73.78319,QN06,nta-qn06,True,True
P9SEpDbwsGKAMcMWe4GzMA,40.6997375488281,-73.7927093505859,QN01,nta-qn01,True,True
2I0GExiJv27i_oi8b-te9Q,40.7371977717683,-73.7475878655444,QN42,nta-qn42,True,True
73UnnWWQAtALVxkStqhaFQ,40.7361230816598,-73.7466587023304,QN42,nta-qn42,True,True
BHBXobg-4AIvIzffuUBY_A,40.736232,-73.746583,QN42,nta-qn42,True,True
b8W8Og39dl4UXL5Ji8gf9w,40.72898042001797,-73.74542765280248,QN34,nta-qn34,True,True
1v6RxS1eKw5SevqNyh6Pjw,40.733264658030215,-73.73634533262744,QN43,nta-qn43,True,True
XrOFOOVrFsNSb3FYpoOqaw,40.73295561478549,-73.73401489999999,QN43,nta-qn43,True,True
1aNA2qWbwwxfnm6NNJFn6g,40.71794973573397,-73.73829769596601,QN34,nta-qn34,True,True
6JW-T6oNpjH72WFzgonGnw,40.7271893,-73.7488629,QN34,nta-qn34,True,True
B6fshQkb9ITpBw9KAn_a2g,40.7176863,-73.7391314,QN34,nta-qn34,True,True
SSI2mWgFlYu2LTYLnXyi_Q,40.736232,-73.74673,QN42,nta-qn42,True,True
gzO6uQU--h7z0hVFX-tWXQ,40.73294228747717,-73.73401653332463,QN43,nta-qn43,True,True
J-FYZerNztPyGUrExj28qQ,40.7360306,-73.74655,QN42,nta-qn42,True,True
1ygF7_9FSHLdKimdiS8xeA,40.72756,-73.73098,QN43,nta-qn43,True,True
rMnQw0XxTQsLK9-B25VX9A,40.7404507,-73.75842279999999,QN42,nta-qn42,True,True
pCWoXAH5D9J_ajD19pSJTA,40.71771,-73.73922,QN34,nta-qn34,True,True
17Z22HOfE86AzVXmNjmIZQ,40.718195268584914,-73.73695559223258,QN34,nta-qn34,True,True
M23VbIr1InxO4Yu0lkxtLQ,40.7226275,-73.7450354,QN34,nta-qn34,True,True
_WJr22atuxuE6ManGHA9xg,40.72671,-73.716473,QN43,nta-qn43,True,True
76U221_Vj7VyIE13ghT2ag,40.725761530888384,-73.7215814306844,QN43,nta-qn43,True,True
fLsXOkjewq5BqQbuUPYC9g,40.7267,-73.71668,QN43,nta-qn43,True,True
50Fl_LqDRpf_4lLd2ZbF8g,40.7364744,-73.71328419999999,QN44,nta-qn44,True,True
v6Q65yAjW3aSjoYzs6C56A,40.73546056574223,-73.7159149739787,QN43,nta-qn43,True,True
lre0QHrgZRoVfgjXuScvXg,40.725755,-73.720373,QN43,nta-qn43,True,True
13w7_xdvhfDrtNHWWJW8VA,40.73751274920123,-73.7091187738667,QN44,nta-qn44,True,True
_FzmXKTf6kexlcLp-8RkCA,40.7362905,-73.7144714,QN43,nta-qn43,True,True
Vr1pzay0NAWVRTfF-WZYqA,40.7366577,-73.7127432,QN44,nta-qn44,True,True
npacfPkzurTetqCfZYqKxQ,40.7359581,-73.7147369,QN43,nta-qn43,True,True
w3GmN59xXxwEeZm1jT4fsw,40.73748,-73.70883,QN44,nta-qn44,True,True
292DPVAGMaubfMEaVAAU3w,40.743891,-73.7182531,QN43,nta-qn43,True,True
NoQG9wAiJzbASZnZ2YJcPA,40.73676040579407,-73.71185760945082,QN44,nta-qn44,True,True
rtyVqrNClSD25c_Xm8ltPA,40.73707,-73.71074,QN44,nta-qn44,True,True
Ia5dpw9SMgiVMFOjNikiMg,40.73763,-73.70812,QN44,nta-qn44,True,True
PZRLrnrGw5fxGOA0fSUsoA,40.73674823814851,-73.71218901996976,QN44,nta-qn44,True,True
Z63WiQB886b6j_clqtcNEg,40.726087134785885,-73.7171109,,,False,False
oUxoBvHa9vYdtB-QncHGHw,40.744442,-73.7172671,QN44,nta-qn44,True,True
M0-rlIz0GAMZ9pNz1rgxKw,40.7438783,-73.71837080674591,QN43,nta-qn43,True,True
kUEOwx-O2cPCeg2eo4bGVQ,40.736853,-73.71133769179123,QN44,nta-qn44,True,True
29kaqLYgP0N2Sb_Q8NW6og,40.7374620037198,-73.70897925607852,QN44,nta-qn44,True,True
DSAdqakaWgZMpDMPWY0Qvg,40.72684,-73.71078,,,False,False
fO995x_bAvDBxYU-c-HxQg,40.73685810656744,-73.7121385642878,QN44,nta-qn44,True,True
7iKMKkNg2kB21lmtxOPxRw,40.7374525,-73.708511,QN44,nta-qn44,True,True
XJ6KWgpkQf2PvLpO1W3-hw,40.7365341,-73.7126617,QN44,nta-qn44,True,True
gwtzLoOvtidQjXUseFaBxQ,40.73875,-73.72113,QN43,nta-qn43,True,True
FxqkPEofec3854foAF1Q0Q,40.7361074,-73.7133176,QN44,nta-qn44,True,True
rawR8-W7Eof0XdhQ1h6Ekg,40.73643897524266,-73.71324226929433,QN44,nta-qn44,True,True
2_EaHOkwF8qCIALVvZ3EsQ,40.735161211808,-73.7180954217911,QN43,nta-qn43,True,True
eFmdX3b5jOR8-hJ9hPiG7Q,40.7368173,-73.7114813,QN44,nta-qn44,True,True
xO18YHvpixE31AZEgo27kA,40.742622,-73.72197,QN43,nta-qn43,True,True
GYZLQSRl5sIwk0pXsOhWWA,40.742675,-73.722093,QN43,nta-qn43,True,True
B0AZSBw2ZW6X4F3TO-Vx2Q,40.74607867392707,-73.7144636,QN44,nta-qn44,True,True
P91bC9t3DJ7H7vkLNDqsvg,40.73790488145251,-73.7049825,QN44,nta-qn44,True,True
RXLnXVEZf1k7z3HYnkQMog,40.7374300947913,-73.7090761587024,QN44,nta-qn44,True,True
CXtOoirlGZSlf129q8yjag,40.7426229,-73.7218715157732,QN43,nta-qn43,True,True
mwcwOABV4VO8goqoEfPfjQ,40.7623124,-74.2124119,,,False,False
0UwXRT5dUvMBpWJ4otL-fQ,40.756399,-74.227837,,,False,False
HNt86HGwx3m2yGfQpe1XDQ,40.7536345,-74.212623,,,False,False
aPd8T4yYqPmcFJnQB4OqdA,40.77273982556549,-74.22981018650664,,,False,False
BA9sO7zd6MblSRZwHnZ6XA,40.77017916720403,-74.21169033276811,,,False,False
I8VFS_NfgE6YEC0e--by7g,40.76761,-74.21676,,,False,False
xkQVeHokuuzbOG-2k1qDQg,40.7536161551488,-74.2134511470795,,,False,False
eso7L8-IjfQpgYuHgN-wTQ,40.7622366,-74.2120824,,,False,False
vbH9S3ua7JuDNfKe8XTe_g,40.755677,-74.21559,,,False,False
4fLcYhWvg8yz_8MqvlAo7g,40.7647896,-74.1952667,,,False,False
_9PP-Lg2lyh9kZRXqbiEfg,40.75328,-74.19103,,,False,False
21gjnEiraRIgHKWAoNJwzQ,40.76479,-74.1953,,,False,False
UB_MDDR5QdrE-1FSLEygSw,40.76467487790509,-74.19524963252346,,,False,False
m36HoY12RQ4osLgocX6ObQ,40.7727931,-74.2059493,,,False,False
25gVVe9sLHZDurEoSgYQ6g,40.77298930300538,-74.1846367,,,False,False
8lp3zNQgDXzoHvFoMqskSQ,40.7699322886531,-74.1891794403587,,,False,False
h-GMq01b5eUknTfsE6M_YA,40.765167,-74.205848,,,False,False
Z86Um5UJq-I_QfR_FUaM9g,40.7749721578511,-74.1861402243376,,,False,False
9fv2CMvAV2dkUEi7ZA0tRg,40.747391,-74.181899,,,False,False
KZkTLsty_oEbf9BEpQ0ARw,40.75171453883834,-74.17799700317882,,,False,False
R5AUhqPpHBwddjb57pHg7g,40.7616399,-74.1605281,,,False,False
LQrkg-HRoXELeX7aifWbHw,40.761349511718215,-74.16003770858511,,,False,False
oFSRNJrl9MOZCiFTNwP1Xw,40.750687995482,-74.16334210847546,,,False,False
nGlWkpmdiBPUzCpIBQQfRw,40.750979,-74.1703969,,,False,False
J8jqDEf5PySxoEKHKgKHuA,40.750067,-74.060856,,,False,False
j9YBE_44Kf2y7fWJIN4bnA,40.752586035830944,-74.05277357366874,,,False,False
uSm5WvRU-g5j8fxHVH3_rg,40.747282347501816,-74.03598269999999,,,False,False
wFYysetj13FpP-ILbNUIow,40.7564270064201,-74.0462644456005,,,False,False
phEamT8HRnu-RFFoCbJ5Bg,40.7753927984004,-74.0307963014235,,,False,False
sH0DXBbiDL3fu2QAyvgHyQ,40.75419,-74.02973,,,False,False
xN7JOFf3nBBDxvZ1M4Slbg,40.7529899,-74.02924,,,False,False
AQ6c2udZj5XN_ty9vjg5kQ,40.748635,-74.047264,,,False,False
0k6OrRfbWt5oVPI4JCztlw,40.74774662532596,-74.04788,,,False,False
h8NjUGZqbmOIXOdcadAnMg,40.7550371,-74.04634405889429,,,False,False
pkUmClI26qiuXVSA2PPo7w,40.7556277619788,-74.0469681949305,,,False,False
L1pgoxWt8I5cp1c9van_4Q,40.7472306936165,-74.0357139291575,,,False,False
btdz_MFWGkNPM5BQealFPg,40.75168,-74.03067,,,False,False
8o3j29PwIO1lzBLEbhvJlA,40.7544589,-74.0312859,,,False,False
cpFXrIRpwDCCs9e-QqUdsg,40.752,-74.05354,,,False,False
S9YFaiYUdEfAor38H-tsdg,40.7755242,-74.0306988,,,False,False
uwx3yy7Wu5u55EiXRv03aQ,40.747742,-74.028024,,,False,False
K2BwmJKplPfAr4N4NKYtwQ,40.7748358429283,-74.02070492506027,,,False,False
DA8S1ajUl3pNhr-7yJ3idg,40.7508373,-74.001884,MN13,nta-mn13,True,True
yUAg7iW1mF__OKTmbeFrxA,40.75585,-73.99981,MN13,nta-mn13,True,True
NZJpUCeZxnxQdOf_Zfv-pQ,40.77422701466651,-74.0248387809003,,,False,False
73KfIQLtNB2MdgRJfrKxtw,40.7508349,-74.0018906,MN13,nta-mn13,True,True
cZ4eKXNxAhTLza9fMnl7fg,40.75095,-73.99811,MN13,nta-mn13,True,True
DFYkFGlUonotVc-5GOj8Ew,40.75095,-73.99811,MN13,nta-mn13,True,True
FjQb_kZypVIjknO31ximQA,40.75095,-73.99811,MN13,nta-mn13,True,True
CuwHhq1MKX5hm8YyxtqukQ,40.74745,-74.00041,MN13,nta-mn13,True,True
2nfegFkEU8EuMF9wJP477w,40.7508399,-74.00189,MN13,nta-mn13,True,True
16_3HIDzdZoOcVuSBPN3KQ,40.7491302490234,-73.9923629760742,MN17,mn-midtown-e,True,True
_MUS1ID2eB_jWf3b9itRoA,40.74830372,-74.02783964,,,False,False
xJSH3EM1iZtOh4WZti4qjg,40.7392845153809,-73.9989318847656,MN13,nta-mn13,True,True
fUxRTikmfHnURZ26lD2y4Q,40.74727,-74.004856,MN13,nta-mn13,True,True
jva4AMX7zRkNsY3DKX9LlQ,40.7491302490234,-73.9923629760742,MN17,mn-midtown-e,True,True
oJQYpGsIfExpBEVuhJNGzw,40.753393092038856,-74.00105701485047,MN13,nta-mn13,True,True
q0dNiFU6-RVUElWcwYMVyg,40.750244140625,-73.9970245361328,MN13,nta-mn13,True,True
MDvdfZUvfeH2ItC8cYcHWw,40.75388,-74.0,MN13,nta-mn13,True,True
DGhWO1sUWydVeR5j5ZZaMw,40.7626274,-73.98084109999999,MN17,mn-midtown-e,True,True
-QIPdiq5ILg_EJqdVoCqEA,40.76256,-73.98941,MN15,nta-mn15,True,True
TMmiudSEF1PIXb8usY5c0Q,40.761911,-73.994188,MN15,nta-mn15,True,True
xEnNFXtMLDF5kZDxfaCJgA,40.76178,-73.97903,MN17,mn-midtown-e,True,True
SULHf6nGQ8sK0UpG1XU30w,40.75716,-73.98728,MN17,mn-midtown-e,True,True
228DO__YwYmliMx6Q5jTtw,40.75913,-73.9918,MN15,nta-mn15,True,True
L6DAp6L1ZJKeeDN2PwoOLQ,40.75919273015668,-73.98115285138347,MN17,mn-midtown-e,True,True
NQaxnwR-up5AwBpSfDbFkQ,40.75576,-73.99052,MN17,mn-midtown-e,True,True
7xe5Pd4fvN2vo05FP2XOeg,40.7629,-73.98991,MN15,nta-mn15,True,True
TH098tNnx67NuQoAxPrPcg,40.76068,-73.99122,MN15,nta-mn15,True,True
IFZ3_d01uflGixWrrD8_gg,40.76515,-73.98813,MN15,nta-mn15,True,True
90O67wJEyegVPgP_SEDxCg,40.76145,-73.99066,MN15,nta-mn15,True,True
mESab-FqL5QqSVsnX72asQ,40.75177475474212,-73.98897630211589,MN17,mn-midtown-e,True,True
nELxK7TzX7bTCSBT79wWGA,40.75820802048987,-73.99257895964601,MN15,nta-mn15,True,True
UtknyDJ_DPut-FKRqs0wpQ,40.75621073292354,-73.98334948251191,MN17,mn-midtown-e,True,True
haK6aVs_oIUqwOn0LVZlRA,40.7643988,-73.9855199,MN15,nta-mn15,True,True
shwaY4v3fx9tjalvHVIBxQ,40.75246221952214,-73.98871967056284,MN17,mn-midtown-e,True,True
HwFjzccJiG-tzMnithQQug,40.761932,-73.989666,MN15,nta-mn15,True,True
RDx2xlyrTmchZTm3mdUS-Q,40.75709,-73.993845,MN15,nta-mn15,True,True
JZ45uaCB6SLBYng22_dplQ,40.757074,-73.993915,MN15,nta-mn15,True,True
FVlMFV42_zyJl8gxvQqPNQ,40.76093446931544,-73.97926077886108,MN17,mn-midtown-e,True,True
DEp-9JVnKN7eTb9A_mUlfA,40.75302635894663,-73.99823970445706,MN13,nta-mn13,True,True
ixThVn6Xvk9rG9CuCpEHfg,40.76088553954632,-73.98255498154,MN17,mn-midtown-e,True,True
OwV-MtDBC2H08rVcBqP2mA,40.760506289326,-73.994564488901,MN15,nta-mn15,True,True
51YLgpfHKfXxOkDFe9sT-w,40.75242,-73.988712,MN17,mn-midtown-e,True,True
ruNrVjWD1yzMhZT5V0tyBw,40.756296,-73.993894,MN15,nta-mn15,True,True
ZdhzqQd3haOn1eAiwH2WDw,40.7545583408224,-73.9842533892464,MN17,mn-midtown-e,True,True
2K9dTgbmn3vS9YyFmun1sA,40.7594583435888,-73.9954920728092,MN15,nta-mn15,True,True
NN3mOWF5e_pnR1ArqM2bHQ,40.7606544,-73.991332,MN15,nta-mn15,True,True
VfbHFAGWxShIXLCy7Zw02A,40.7647976,-73.98431877515726,MN15,nta-mn15,True,True
Ti-957LNURM0Gy2CXIbQOw,40.76427,-73.98797,MN15,nta-mn15,True,True
bL6gcUWgFt7mOZYT_FaGSg,40.75841,-73.98917,MN15,nta-mn15,True,True
Y5TqZhNxPC6BWnM7zsCSjA,40.76209,-73.98462,MN17,mn-midtown-e,True,True
uFER2lJGTXc_vcwRFE8j6Q,40.760694267596406,-73.98213371719665,MN17,mn-midtown-e,True,True
B3vbVvQOofXU6lFkrN1_2A,40.7675581,-73.9892952,MN15,nta-mn15,True,True
FZ0fKxW-d6Qc70IjDQIQKA,40.75605,-73.98386,MN17,mn-midtown-e,True,True
kDv3m_g-5vmJp3RRwbeATw,40.747138,-73.983051,MN17,mn-midtown-e,True,True
SaYTVG7wHCMDBofHCgXPaA,40.760835,-73.987823,MN15,nta-mn15,True,True
-Uaza-XDme_TQu4C-ioEvw,40.751702,-73.985909,MN17,mn-midtown-e,True,True
ugYhnKrr3Q1TVV15R0EEWQ,40.755991,-73.980313,MN17,mn-midtown-e,True,True
tV6Tgw6FS45BRHyQ207jag,40.75905,-73.969273,MN19,mn-lic-adj,True,True
b5ceUJ9PwgYSWtWTKgBSEA,40.763626375960776,-73.98244271033029,MN17,mn-midtown-e,True,True
YGsKGkjpc3LdH-UBTFNCMQ,40.75818411519471,-73.97021278122322,MN19,mn-lic-adj,True,True
i0YhLhg8WE0AWiL3DTUnWw,40.75950941270681,-73.99219034006641,MN15,nta-mn15,True,True
l_SESXsSNNgYddhWPwOj4Q,40.76220355294818,-73.99023629999999,MN15,nta-mn15,True,True
jxfNkW2RkXhUW5_DwWEbHQ,40.7601402,-73.99170961,MN15,nta-mn15,True,True
ExvoimQ4LzY3UWtZ6m6Lgw,40.74726700950392,-73.98311794328527,MN17,mn-midtown-e,True,True
r6r-XK_wL02FQdAgaauTxg,40.7474881059799,-73.996648862958,MN17,mn-midtown-e,True,True
hswirO2tzhjdopGrjEE3xg,40.7519506788492,-73.980059211846,MN20,nta-mn20,True,True
ptC-Kze0VJIOwCUDhu8HlQ,40.75956854015631,-73.9921368,MN15,nta-mn15,True,True
MhceeLrM2_3mcKw5EGLY6A,40.764291,-73.988159,MN15,nta-mn15,True,True
qs5aBgcT2v1BFlW-XqQS0Q,40.757403,-73.9822503,MN17,mn-midtown-e,True,True
rKeLuHDI3PQZsPSVCEMHtw,40.76479047965161,-73.98780375362747,MN15,nta-mn15,True,True
BPyt7S9TdcR1u571iacg7g,40.75280208468076,-73.9846045793945,MN17,mn-midtown-e,True,True
ynoBdZ5TXnF4ibkxrQk8VA,40.7657537365836,-73.98318197402762,MN17,mn-midtown-e,True,True
U3hvDT5CtQrnpg2zhJg3mQ,40.7549782340085,-73.9948511123657,MN13,nta-mn13,True,True
g3ceiIqNzoo9XV9BQMIHWA,40.7490021694825,-73.9903832,MN17,mn-midtown-e,True,True
vx2JV9juVzSBRGWHOZCTAQ,40.7672794037324,-73.9838727571167,MN15,nta-mn15,True,True
FZpm4_fbd6P984foOUejWg,40.74758224904735,-73.98690136896792,MN17,mn-midtown-e,True,True
vQ2MwpkjcrF7uxs87oMeyw,40.75030867529044,-73.98559226602497,MN17,mn-midtown-e,True,True
LvzN8TrUGJRj_UkJV0cAtQ,40.764469,-73.988642,MN15,nta-mn15,True,True
SWmQLtea4Cjr4YWWX-MS_Q,40.75554,-73.9781,MN17,mn-midtown-e,True,True
XzxlmC5W37klZXzSHrwOtA,40.7648470396513,-73.9805518728638,MN17,mn-midtown-e,True,True
UK1oGbr8GU2rufpnJR4-HQ,40.75723,-73.97702,MN17,mn-midtown-e,True,True
7a26yYZZdcWuljbBLE5I-g,40.74753,-73.98831,MN17,mn-midtown-e,True,True
v0LGazMDlyPX5ceLYpZyTg,40.756948,-73.9806443,MN17,mn-midtown-e,True,True
fKsGFEKMD0e39B7SW-G8xw,40.75396791304127,-73.97214750023359,MN19,mn-lic-adj,True,True
VWbnDSJq-TYIkME-Dzl73A,40.75474,-73.98784,MN17,mn-midtown-e,True,True
eRtceh_W_yniAfCqJni5Bg,40.754645,-73.991169,MN17,mn-midtown-e,True,True
KYfjvottl0JEJBi6vD8orw,40.75673,-73.993469,MN15,nta-mn15,True,True
nu4IkeHHUQHeD4jTajbk4Q,40.746585,-73.977042,MN20,nta-mn20,True,True
YP1NmKpi7-KCNahX9Js3Ow,40.7537,-73.985965,MN17,mn-midtown-e,True,True
L3PwWn54PvHm5Rd4oUg7xw,40.7495625195231,-73.99472978980441,MN17,mn-midtown-e,True,True
yhsKjDECX6nmwdg_cECdIA,40.7530863748875,-73.98702132051842,MN17,mn-midtown-e,True,True
