id,name,categories,rating,review_count,price,latitude,longitude,is_closed,search_term,anchor_name
lnTPfdaqDqWjywWewsE2Lw,Miriam,"Wine Bars, Mediterranean, Breakfast & Brunch",4.0,1294,$$,40.680161,-73.977716,False,halal,grid_r06_c09
NJmg1hOn9356xnA6gcYNEA,Baba's Deli,"Delis, Convenience Stores",4.1,14,,40.66423,-73.9901,False,halal,grid_r06_c09
HVKKciOXD4k9VWXqgM9hqw,Bedawi Cafe,"Middle Eastern, Halal",4.0,210,$,40.65865,-73.98222,False,halal,grid_r06_c09
M45jHhTaU6ePHDEibXk9nQ,Halal Paradise,"Halal, Middle Eastern, Food Trucks",4.0,44,$,40.68395637263593,-73.97887026679817,False,halal,grid_r06_c09
cgiwHTmlUD-2em2MCvmzeA,Java Indonesian Restaurant,Indonesian,4.1,271,$$,40.662645,-73.9847769,False,halal,grid_r06_c09
ubeG-hyIV8qoSSAk_pAZ2A,No Pork Halal Kitchen,"Chinese, Halal, Chicken Wings",4.1,176,$,40.68332,-73.97936,False,halal,grid_r06_c09
NSHYDmfb8uSUij8yG6KmgQ,Halal Kitchen,"Food Trucks, Halal, Burgers",5.0,2,,40.68521647633198,-73.97774534110201,False,halal,grid_r06_c09
3A7Ux2PhL36U53_WpLEaog,Kemo's Hot Kitchen Bites,"Halal, Middle Eastern, Breakfast & Brunch",4.8,27,,40.68440225957236,-73.9788566,False,halal,grid_r06_c09
ZG953qDRSrVap2QKm2OG1g,Pita Pan,"Halal, Salad, Middle Eastern",3.8,210,$,40.67202899738904,-73.977103,False,halal,grid_r06_c09
-0bdnX762vdTb9lI00etvA,Brooklyn Burgers & Beer,"Burgers, Beer Bar, Cocktail Bars",4.1,490,$$,40.6743507,-73.9815826,False,halal,grid_r06_c09
KrimAmTjKDbh0pgsF6DiPw,Royal Fried Chicken King,"Fast Food, Chicken Shop",3.7,41,$,40.664504,-73.99053,False,halal,grid_r06_c09
iuvxJzqIxYHYBgbooZINIQ,Ruhani Cafe,"Coffee & Tea, Cafes",4.9,33,,40.68540576644624,-73.9803092,False,halal,grid_r06_c09
bR2IOg3D1l3G4TzKYbEwfA,taim mediterranean kitchen - Park Slope,"Mediterranean, Wraps",3.6,86,,40.6665,-73.98174,False,halal,grid_r06_c09
LQ8ITaZIbaiQ8pHPOx5i6w,SkyIce Thai Food & Ice Cream,"Ice Cream & Frozen Yogurt, Thai, Halal",4.1,847,$$,40.6806411743164,-73.9772872924805,False,halal,grid_r06_c09
MArUsb-rze8TCf8cZhSxJw,Food U Desire,"Sandwiches, Bagels, Burgers",3.7,15,$$,40.6636657714844,-73.9839019775391,False,halal,grid_r06_c09
HFIu45xr93jqchnN1YVJeQ,Masalawala & Sons,Indian,3.9,164,,40.67148382626093,-73.9842655,False,halal,grid_r06_c09
PNPTSkU2HuYKMFmzDX7atA,5th Avenue Market & Deli,"Delis, Grocery",4.4,141,$,40.67711,-73.97984,False,halal,grid_r06_c09
szrkleW0KeKcoKqnGa2Tew,Zaytoons,"Middle Eastern, Mediterranean, Sandwiches",3.9,419,$$,40.678733,-73.968803,False,halal,grid_r06_c09
BAqvNvWs-DeCPZYh6ntBTw,Bison & Bourbon,"Kosher, Burgers, American",3.1,253,$$$$,40.673131,-73.990718,False,halal,grid_r06_c09
hjxF8xPede1ysDZknVpflw,New York Best Halal Food,"Halal, Food Trucks",4.0,1,,40.685397,-73.991663,False,halal,grid_r06_c09
IcPV1gSYBoDfJIv_jFdcOg,Line Bagels,"Sandwiches, Bagels, Burgers",3.4,75,$,40.67488,-73.99784,False,halal,grid_r06_c09
mv8dMMzzrzalso3sYCP_QA,CAFÉ LULUc,"French, Breakfast & Brunch, Cafes",3.9,1712,$$,40.68451,-73.99225,False,halal,grid_r06_c09
-fcbr1p0Uijjg3WpDDn5VA,Avlee Greek Kitchen,"Greek, Mediterranean, Desserts",4.3,332,$$,40.679911,-73.994879,False,halal,grid_r06_c09
zfGBSEsyBQJdCTUn7xtk_A,La Taq,Mexican,4.3,57,,40.675426,-73.975111,False,halal,grid_r06_c09
m4CFfE1_u5rwVgb45ZqRpA,Sofreh,"Persian/Iranian, Desserts, Cocktail Bars",4.0,534,$$$,40.67984498506329,-73.973984,False,halal,grid_r06_c09
aLnt6DwRxlSm8xD9nuEEmA,Mumbai Place,"Indian, Halal, Seafood",4.2,147,$$,40.677229,-73.968651,False,halal,grid_r06_c09
gl5oiLqvgwoCyBJg8UTljQ,Brooklyn Halal Cafe,"Halal, Pakistani, Indian",0.0,0,,40.66033509943507,-73.98355235767235,False,halal,grid_r06_c09
WwYzsdfovi0W2dA0ciB-bg,Union Deli Grocery,"Grocery, Delis",2.0,4,,40.67733,-73.98336,False,halal,grid_r06_c09
r5oxnwBbjNwDLbFtVJQAjw,Halal Meat,Delis,0.0,0,,40.6651802062988,-73.9899978637695,False,halal,grid_r06_c09
AV47tdceeFTkUz0TekkmwA,Mini Muffins Cafe,Cafes,5.0,1,,40.66496618867809,-73.99303350346116,False,halal,grid_r06_c09
GE7mEVa1wm6BTLMe-blu7w,Smith Street Deli & Grocery,"Delis, Grocery, Organic Stores",4.3,7,$,40.67940055768346,-73.99536769691296,False,halal,grid_r06_c09
U2frN68L0jwzDooqOrLvXw,Halal Munchies,"Salad, Halal, Chicken Wings",3.0,4,,40.67657637396961,-73.9717424,False,halal,grid_r06_c09
rHkPLKxJg6i4eyZfovm1mg,Express Deli,"Grocery, Ice Cream & Frozen Yogurt, Delis",0.0,0,,40.668007,-73.98707,False,halal,grid_r06_c09
2mLfrkonO09VjNy-XdgqTQ,Pasha's Halal Food,"Halal, Food Trucks",3.8,5,,40.68599177425206,-73.97856491785058,False,halal,grid_r06_c09
Nnuz_Ic0IdWOUbl64r4Hkg,Fonda Park Slope,"Mexican, Salad, Breakfast & Brunch",3.9,935,$$$,40.663631439209,-73.9846343994141,False,halal,grid_r06_c09
3zttx8AAEIg0lpUnS1bt_g,Food U Desire,"Salad, American, Sandwiches",3.0,11,,40.68174,-73.9937099,False,halal,grid_r06_c09
bCCW3DOK5vDR6x4qb2YzFw,Calexico - Park Slope,"Mexican, Breakfast & Brunch, Tex-Mex",3.7,533,$$,40.674302,-73.982406,False,halal,grid_r06_c09
0ef3Q3RvIqfFzZoOfA2amg,Dinosaur Bar-B-Que,"Barbeque, American",3.7,2003,$$,40.67762,-73.98407231164373,False,halal,grid_r06_c09
oD0mN9vXuc1gFRyw1CG-Pw,New China Wok Chinese Kitchen,Chinese,3.9,33,$,40.6826500969009,-73.97922687387562,False,halal,grid_r06_c09
BXoW0AUDE7WZJcY-Vhqlbg,Indian Table,Indian,4.3,269,$$,40.6859591,-73.9941661,False,halal,grid_r06_c09
W56-4f1QnmCKtMKMAWTL9g,NY Halal Food Cart,"Food Trucks, Halal, Falafel",0.0,0,,40.6854065,-73.9918173,False,halal,grid_r06_c09
j8OvYAtdWDr2cHzfoDOmPA,Tuniservice Corporation,Delis,3.0,4,,40.6616363525391,-73.9897537231445,False,halal,grid_r06_c09
a7rM-AOM7_xi8AlWX-Thkg,Oita Sushi,"Sushi Bars, Japanese, Asian Fusion",4.4,393,$$,40.6749883,-73.97621801723248,False,halal,grid_r06_c09
lQ7H-COT5duZQQ0XqGFPDg,Smith Street Bagels,"Bagels, Sandwiches, Burgers",3.9,541,$,40.684805,-73.992051,False,halal,grid_r06_c09
w8xBvf5SI4NsL4_uzYFJyQ,731 Bagel,"Sandwiches, Breakfast & Brunch, Bagels",4.0,4,,40.660922288017,-73.9973333333333,False,halal,grid_r06_c09
0Ep2HmhLgkrIY3LPJ5UtSQ,king subs,Sandwiches,4.2,5,,40.66448,-73.99773,False,halal,grid_r06_c09
vjt4akvTwuhM34TaNXCt2w,Brooklyn’s Home Slice II,Pizza,4.2,18,,40.683478,-73.979188,False,halal,grid_r06_c09
Uswe_PjVmKGjtRRngfjpRQ,Mario's Pizzeria,"Pizza, Chicken Wings",2.6,9,$,40.6835387,-73.9900445,False,halal,grid_r06_c09
8rQTPiL_bN2ksRYIEyiLyg,Park Rice Platters,"Halal, Sandwiches, Tacos",0.0,0,,40.66447219320207,-73.99767159999999,False,halal,grid_r06_c09
nksq4npNtSMyPmrN81NHwg,Flavor Taste,"Wraps, Juice Bars & Smoothies, Sandwiches",0.0,0,,40.677291,-73.972874,False,halal,grid_r06_c09
siAb_uf13RIYW52O-auTpQ,Born Thai,Thai,3.7,480,$$,40.67909,-73.97343,False,halal,grid_r06_c09
Yk2jsRD1ZLKVoxT4JXmlRA,Halal Truck,"Food Stands, Halal",5.0,1,$,40.68394,-73.978808,False,halal,grid_r06_c09
OfVP8lDL1Juk8b8Hlx7fQg,New China Tung,"Chinese, Asian Fusion",3.3,56,$,40.678642,-73.97927,False,halal,grid_r06_c09
Nt7vyXyaxnyXpP4NNgrSvw,Joy Indian Restaurant,Indian,3.8,752,$$,40.67883,-73.9734299,False,halal,grid_r06_c09
Pv51B3SzP4OqUbJncEeF1g,Masala Grill,Indian,3.6,272,$$,40.685722469553326,-73.98112067055222,False,halal,grid_r06_c09
2o81UcXgpg345kMDPlHEDQ,Halal Kitchen Food Cart,"Food Trucks, Halal",0.0,0,,40.685223610178966,-73.97774748867172,False,halal,grid_r06_c09
d_XcXj-FkfSFp8aeJZAqkw,Ace Organic Deli,"Grocery, Burgers, Delis",0.0,0,,40.68439633046863,-73.98950839999999,False,halal,grid_r06_c09
v30HGJ2i9-5iN17EKpi-0Q,Healthy Halal Spot,"Juice Bars & Smoothies, Halal, Food Delivery Services",0.0,0,,40.682594044165555,-73.97928505806213,False,halal,grid_r06_c09
qRBNtBBHSD6yJbxfJjUAcQ,Morelos Authentic Mexican Cuisine,"Mexican, Food Trucks",4.6,32,$,40.67185,-73.97898,False,halal,grid_r06_c09
J6V8m1BuqXub2uZvoRX8pQ,Sal’s,"American, Breakfast & Brunch",4.6,34,$,40.6702,-73.95829,False,halal,grid_r06_c10
CoC_aCC3qKQuKrmZiV7DjA,The Munchies,"Fast Food, Halal, Chicken Wings",4.6,146,,40.6691133,-73.950717,False,halal,grid_r06_c10
XhCzENVgRBYcKwWLMX7FRg,Kimchi Grill,"Korean, Barbeque, Tacos",3.9,669,$$,40.6750885,-73.9634982,False,halal,grid_r06_c10
cR8vF5OqMNTPNJBVAAaf0w,Halal Hut,Halal,4.8,6,,40.6621275,-73.950996810136,False,halal,grid_r06_c10
mNh4nxqK9CHxdEx3b7QdZA,B K Halal Grill,"Halal, Tacos, Chicken Wings",5.0,1,,40.67583,-73.94981,False,halal,grid_r06_c10
lfAYTaWMCw9GA4wDvhb1fg,Moe's Pastrami & Burger,"Burgers, Sandwiches",4.5,60,,40.65982,-73.960396,False,halal,grid_r06_c10
ZKpztnPtPHDvDtevVqdehA,Nawabi Bhoj,Bangladeshi,4.4,16,,40.680617,-73.951037,False,halal,grid_r06_c10
jiQMBtFQ0nY1hv3vRPM66w,The Nuaa Table,Thai,4.5,134,,40.679366,-73.968485,False,halal,grid_r06_c10
ROFCA0HkLDA1KZWzAOnCxw,Penny House Cafe,"Coffee & Tea, Breakfast & Brunch, Sandwiches",4.4,345,$,40.676044,-73.963713,False,halal,grid_r06_c10
ViJuAsr20KwZqPL0PMo-QA,Shah's Halal Food,"Desserts, Halal, Sandwiches",5.0,2,,40.67997101852376,-73.9678575,False,halal,grid_r06_c10
C0XQBFVCoH7rbaTl05kaOg,Tacobee's,Mexican,4.2,92,,40.67294630580284,-73.9498278,False,halal,grid_r06_c10
G4qLYOKIH2qSqv6dgP1_-w,Cheryl's Global Soul,"Breakfast & Brunch, Comfort Food, Caribbean",3.9,1156,$$,40.673594,-73.967496,False,halal,grid_r06_c10
zS4j95rR7PRdFdIfqD2Mmg,Omar's Indian Fine Cuisine,"Indian, Pizza, Bagels",4.6,93,,40.67966,-73.96834,False,halal,grid_r06_c10
wLtWj9xCBvOG0JW-hze7_Q,Brothers Food Center,"Coffee & Tea, Bagels, Breakfast & Brunch",4.8,5,$,40.6681634,-73.95889492275393,False,halal,grid_r06_c10
Kg1OqaEPNFFL5FuqnALdWQ,David's Brisket House and Deli,"Delis, Sandwiches, Burgers",4.2,589,$$,40.6791418,-73.9493849,False,halal,grid_r06_c10
OUGQO5P8gcE8gopn27Go-w,Istanbul Clinton Hill Mediterranean Gyro & Grill,"Mediterranean, Turkish, Halal",4.4,14,,40.683407,-73.967265,False,halal,grid_r06_c10
YDtIHtfvWd4W36wq6UAjoA,Kitchen Grill Indian Restaurant,Indian,4.4,354,$$,40.68286525248563,-73.96445926990476,False,halal,grid_r06_c10
m5xZgpihzN6WS6PSX8ea1A,Jerusalem Falafel House,"Middle Eastern, Falafel",4.2,21,,40.66340342769497,-73.9511021,False,halal,grid_r06_c10
FdB6KDTEmX8HvomPwySAHg,Joloff,"Senegalese, Halal",3.9,248,$$,40.6841,-73.95422,False,halal,grid_r06_c10
Rb0wYM83GifC-P1Rqd23Bg,Hadja Marley,African,4.4,14,$,40.68135,-73.9561499,False,halal,grid_r06_c10
3VJwpmmeoPlCN3J5p5miEQ,Brooklyn's Homeslice Pizzeria,Pizza,4.3,249,$,40.680702,-73.967455,False,halal,grid_r06_c10
JywYeSOFMpp85shOLhco4w,Smash-n-Grill,"Seafood, Burgers, Wraps",3.8,23,,40.67275703685863,-73.95043621770263,False,halal,grid_r06_c10
R_RVmPbbDTearlUrRLTYkQ,Holic Thai Bistro,Thai,4.7,83,,40.678241,-73.949872,False,halal,grid_r06_c10
7TXkdgW5_WE1Obd8Lj-F0A,Atomic Wings - BedStuy,"Chicken Wings, Fast Food, Halal",3.8,17,,40.680746,-73.952395,False,halal,grid_r06_c10
maXkjUEZGWrKF7BFrrUUXQ,King of Tandoor,"Indian, Halal",3.9,299,$$,40.65893318426734,-73.9607762237629,False,halal,grid_r06_c10
L7SAE6REtK71TNI2C98_bQ,Ali's Trinidad Roti Shop,Trinidadian,4.1,373,$,40.68065,-73.95061,False,halal,grid_r06_c10
z_emTJ2d3kDEe8mz3w-KNw,Alta Calidad,Mexican,4.1,301,$$,40.68011,-73.96818,False,halal,grid_r06_c10
l74csFd6zx4vj5lneHJSSQ,Kulushkat,"Middle Eastern, Breakfast & Brunch",3.9,191,$$,40.66115722525384,-73.9605618,False,halal,grid_r06_c10
w9vELd8PyTJVU9LRr-B4hw,Gyro Express,"Desserts, Mediterranean, Halal",4.5,4,,40.68023807810836,-73.94980327409242,False,halal,grid_r06_c10
MvKDMlrjGnFLyfnExyGP1g,Sam Deli,Delis,4.7,6,,40.68233,-73.96197,False,halal,grid_r06_c10
TO9IICJjvcg1QhLVnap9fA,Cent'Anni,Italian,3.8,591,$$,40.6730907423467,-73.9573492245369,False,halal,grid_r06_c10
_sipbeIM-EtR4cIzleEUhg,Cafe Rue Dix,"French, Cocktail Bars, Senegalese",4.0,482,$$,40.6740232907878,-73.9538387930572,False,halal,grid_r06_c10
0wj61oCu0sNvn_hZBDl37A,Iffys Hot Chicken & Wings,"Chicken Wings, Burgers",4.5,11,,40.678638,-73.949486,False,halal,grid_r06_c10
nhvK-qitLdQ_aa0CcrdxKg,Habib 1 Deli,"Delis, Sandwiches",4.4,33,,40.657987,-73.960054,False,halal,grid_r06_c10
BCM2FJYLnrGc9tHg2AEtSg,Sakeer Deli,"Sandwiches, Juice Bars & Smoothies, Creperies",3.7,6,,40.66836,-73.95361,False,halal,grid_r06_c10
7WU0F7A_NQkIJx9niTNfCg,Holy Schnitzel,"Kosher, Burgers, Wraps",4.3,10,,40.670541,-73.942317,False,halal,grid_r06_c10
D2r4qhjq4GnoFLsdNMzPew,Dave's Hot Chicken,"Chicken Shop, Halal, Sandwiches",4.0,32,,40.680457,-73.952927,False,halal,grid_r06_c10
G4mjnpczn7S6imonc7kGOg,Indo Mix,"Bubble Tea, Coffee & Tea, Soup",4.6,7,,40.68214,-73.96171,False,halal,grid_r06_c10
cWzdIJhEDZIjSGDpYGWy3Q,Buka,"Bars, African, Halal",3.0,307,$$,40.68157157555701,-73.95714175244409,False,halal,grid_r06_c10
YgUfVdiiRAEHPLq_VqKhuA,NBA Deli,"Grocery, Sandwiches",1.8,5,$,40.68195,-73.95003,False,halal,grid_r06_c10
rYNhVF5vIQvwusiqACBuhg,Nostrand Finest Deli,"Convenience Stores, Delis",5.0,1,,40.671467,-73.950608,False,halal,grid_r06_c10
Wxv-A6K9LAHoPmdQMRyQkg,Jus Fishy,Fish & Chips,3.5,204,$$,40.6604043,-73.9604956,False,halal,grid_r06_c10
R2VSWR_2bNhfchNqdgQR2g,Abir Halal Restaurant,"Halal, Indian, Seafood",3.4,14,$,40.6808,-73.94981,False,halal,grid_r06_c10
eC2wjLykpMXdM16ApDxtNQ,Chef's Halal Grill,"Halal, Mediterranean, Middle Eastern",3.4,5,,40.680256,-73.949721,False,halal,grid_r06_c10
Z2qZSs6oVJQFSc44tytAHg,India House Restaurant,"Indian, Halal, Vegetarian",4.2,171,$$,40.678731,-73.949869,False,halal,grid_r06_c10
MjTpeQXq9ndhNw4TMMG0Gg,Farm Fresh Deli,"Juice Bars & Smoothies, Sandwiches, Delis",5.0,2,,40.67682,-73.96342,False,halal,grid_r06_c10
o-n0fQcoZmkbbt_-574ogw,Indo - Pak Flavors NYC by Asian Flavors Halal Fusion Kitchen,Asian Fusion,5.0,2,,40.682751,-73.950219,False,halal,grid_r06_c10
AXcsb-u7xDRaMQzHrK2p5w,7 Tasty Pizza And Fried Chicken,"Halal, Pizza, Chicken Shop",3.0,2,,40.6572273,-73.9500205,False,halal,grid_r06_c10
cuvMoXnYByxFn0HvN5dIKw,Holy Caw Burger,"Burgers, Hot Dogs, Fast Food",3.2,18,,40.679782,-73.942428,False,halal,grid_r06_c10
aguPNq91iZSuSr1YYadGUg,Crown Fried Chicken,"Fast Food, Chicken Wings",3.3,23,$,40.68311,-73.96447,False,halal,grid_r06_c10
GOYlImgF0-jR_VV0sY4-nQ,Joseph's Dream Burger,"Burgers, Fast Food, Kosher",4.7,3,,40.667876,-73.942181,False,halal,grid_r06_c10
PuDY-YSEk8IXEEXrxdKnUw,Salam Deli And Grill,"American, Delis",0.0,0,,40.65889,-73.96035,False,halal,grid_r06_c10
CYTWS3y7e9zllMdykJp8Lw,Prime Avenue,"Chinese, Kosher",3.7,9,,40.6660860024841,-73.9422439411283,False,halal,grid_r06_c10
Wkahc5p1d6hFn4mCfVQuXg,Kansas Chicken and Burger,"Chicken Wings, Food Delivery Services, Sandwiches",3.0,2,,40.663230981633966,-73.95106109999999,False,halal,grid_r06_c10
YLQ4Q_pyKf5LQOB7K3JvyA,Kennedy Fried Chicken,Restaurants,2.3,4,,40.6634699,-73.95111,False,halal,grid_r06_c10
Xy5zmV2va1RTgnqyakfMnQ,Gruit,"Bars, Kosher, Beer Gardens",3.7,24,,40.663465879123,-73.9536466271922,False,halal,grid_r06_c10
hw4prW_643yM3np07DAfjg,Patis Bakery,"Bakeries, Kosher",2.3,6,,40.670408,-73.942255,False,halal,grid_r06_c10
1oXjeUjx7zTPzn1Qski8nA,New Way Natural Market & Deli,"Delis, Grocery, Juice Bars & Smoothies",3.9,12,,40.6838399,-73.9441499,False,halal,grid_r06_c10
06_Tt8a2-FHEcPtHibUIaA,Noribar,"Sushi Bars, Poke, Kosher",3.2,13,,40.667931,-73.942498,False,halal,grid_r06_c10
wZtLVgtXXVRSL99lS9Ti2g,Country House Diner,"Diners, American",2.8,55,$,40.683807,-73.967674,False,halal,grid_r06_c10
hp1xpVy3hdclqLuBuUEhwg,Crown Halal Chicken and Pizza,"Chicken Wings, Pizza, Halal",1.8,4,,40.6859533803864,-73.9506312263544,False,halal,grid_r06_c10
NHoKf98A1Hi8htHEfeptgw,Sapid Indian Cuisine,"Indian, Vegetarian, Seafood",3.8,157,$$,40.67980228759404,-73.96388725060315,False,halal,grid_r06_c10
P19ZatgUJGLy88T0IjIgNQ,US Fried Chicken & Pizza,"Halal, Fast Food, Pizza",3.5,4,,40.65723,-73.9501,False,halal,grid_r06_c10
Q3CFDsfJVCP56biF2_9lMw,Salam Halal Food,"Halal, Food Trucks",3.3,3,,40.68073,-73.94935,False,halal,grid_r06_c10
LTUF17qBacEhOuHBW1GcCA,Prime Avenue,"Salad, Sandwiches, Kosher",2.9,43,$$,40.6660864,-73.9423116,False,halal,grid_r06_c10
XjRYPSrw8DbehGCaZelk7A,Prospect Deli and Smoke Shop,"Tobacco Shops, Delis, New American",0.0,0,,40.66089,-73.96151,False,halal,grid_r06_c10
uUmjhxBhYUul6s6oqv0RxA,Kansas Chicken and Burger,"Chicken Shop, Fast Food, Burgers",2.8,4,,40.66347,-73.95111,False,halal,grid_r06_c10
7tigrQbY2weR1L8KSIhwhw,The Biltong Box,Kosher,0.0,0,,40.66502,-73.9468,False,halal,grid_r06_c10
O3Fdh-qx32UZEj-pDg1b3Q,Rockaway Gourmet,"Delis, American, Convenience Stores",0.0,0,,40.679804,-73.941058,False,halal,grid_r06_c10
Zzdj7591jDN8JAHKiWtjHg,Super Deli & Grocery,"Delis, Sandwiches",3.0,2,,40.680358,-73.945014,False,halal,grid_r06_c10
uTVfLJO4kYuzJsfxHm-BGg,Sushi Spot,"Sushi Bars, Kosher",3.4,44,$$,40.6645584,-73.9426699,False,halal,grid_r06_c10
u2uujeuNdUA0WuF46xrsGg,Meat Cafe,"Kosher, Steakhouses, Cocktail Bars",3.7,30,,40.67577,-73.94146,False,halal,grid_r06_c10
VwYW2hgFGb9WKgExy7_M7A,Mendy's Deli,"Kosher, Salad, Sandwiches",3.0,50,$$,40.6689376831055,-73.9419631958008,False,halal,grid_r06_c10
Qg3ov3rGzfFcMyWjYQc6vA,Kennedy Halal Chicken,"Halal, Chicken Wings, Pizza",0.0,0,,40.685927506273664,-73.9505208,False,halal,grid_r06_c10
Xk2zYFCknLOIZRv8T9z-Dw,Sakura Tokyo,"Sushi Bars, Salad, Soup",3.1,267,$,40.6779,-73.94989,False,halal,grid_r06_c10
jeL7sI4eQ7lhmOe9bgv4LA,Ess & Bentch,"Hot Dogs, Kosher, Sandwiches",3.3,21,$$,40.6684973090887,-73.9422154426575,False,halal,grid_r06_c10
YVlVvaxmtOoFAbqPlRTFbw,Stores,Kosher,0.0,0,,40.6689318269491,-73.9421812444925,False,halal,grid_r06_c10
zcA_ybjVNpZ_1G078QINtg,The Market Place,"Grocery, Kosher",3.0,33,$$,40.66229600422361,-73.94319612660028,False,halal,grid_r06_c10
rAmof5MaQHV7yRz35u08Jg,Kingston Pizza,"Pizza, Kosher",2.3,29,$,40.66545418415084,-73.94241571999879,False,halal,grid_r06_c10
r9DZ2QaxJXTYx0E3zXaxIA,Ave P Pizza & Deli,"Pizza, Coffee & Tea, Sandwiches",3.0,2,,40.6654874,-73.9451556,False,halal,grid_r06_c10
mRMX-G6hE6ImvzuQA_XLCQ,Halal Bros Grill,"Halal, Middle Eastern, Burgers",3.8,14,,40.668273,-73.931325,False,halal,grid_r06_c11
KPGZ6zr6lUX9YROjGcUbtw,Peri Peri Grill House,"Halal, Portuguese, African",4.4,212,$$,40.68475877503596,-73.9291163,False,halal,grid_r06_c11
-aUqE8yx8xZjE5e40rafUQ,Bk Halal Grill,"Seafood, Halal, Chicken Wings",3.4,15,,40.664453892077034,-73.93113699999999,False,halal,grid_r06_c11
7vu9sgMkaKk_YV8t4mwwow,The Munchies,"Chicken Wings, Halal, Sandwiches",3.8,19,,40.679705,-73.929172,False,halal,grid_r06_c11
37RhWHnMsnjULuoN95Bg9A,Izzy's Brooklyn Smokehouse,"Barbeque, Kosher, Smokehouse",3.9,201,$$$,40.66486,-73.93675,False,halal,grid_r06_c11
K2QvVZ1mXc1xZdA0NLlf9Q,Mama Kitchen,"Kosher, Middle Eastern",4.5,63,,40.6788993574647,-73.9272566922721,False,halal,grid_r06_c11
4WioBwrS08PIpZYxVAiaFA,Bou'ote,"Kosher, Cocktail Bars",4.8,15,,40.66835,-73.93687,False,halal,grid_r06_c11
8YRYzzlimC1AUsYwteQx2g,Zamzam Halal,"Mediterranean, Halal, Chicken Wings",4.5,2,$$,40.683154,-73.917407,False,halal,grid_r06_c11
tkUc-V8jZ6GyOD_92EyC4w,Black Nile,"Soul Food, Seafood, Food Trucks",4.0,4,,40.663025835766945,-73.92657470332269,False,halal,grid_r06_c11
IlG_pN-Uc3OLBJifPgovLQ,Utica Gourmet Deli,"Delis, Sandwiches, Ice Cream & Frozen Yogurt",4.0,1,,40.6696829186051,-73.931182846427,False,halal,grid_r06_c11
q7gzKEZAKM9rtG1nxHXwlA,Mozzarella- Crown Heights,"Kosher, Breakfast & Brunch, Sandwiches",3.1,26,$$,40.6701599836877,-73.9364101365209,False,halal,grid_r06_c11
FuqtTauFeIroUiSEjE43hg,Kansas Chicken & Burger,"Burgers, Sandwiches, Chicken Wings",3.5,2,,40.66429,-73.92369,False,halal,grid_r06_c11
ExW9SZDfJYAtQe-vTHsi0A,Xcellent Soul Food,"Soul Food, Seafood",2.9,89,$$,40.67627,-73.92203,False,halal,grid_r06_c11
gQaensXDjc0_M5Y1EHYBaA,Mashrah Gourmet Deli,Delis,4.0,1,,40.6685850964934,-73.922405987978,False,halal,grid_r06_c11
nowDLGFEZjT6ccdDDJy5PA,Izzy’s Taqueria,"Mexican, Kosher",4.0,12,,40.6648701175503,-73.9368999749422,False,halal,grid_r06_c11
IuMuAFqJHYoCn8Y-lhHPkA,Fresh & Fancy Deli,"Delis, Sandwiches",3.8,4,,40.66828,-73.93103,False,halal,grid_r06_c11
2xiymAexfpwydiJaNTcVwQ,Maroon Sausage Company,"Caribbean, Meat Shops",4.3,7,,40.682957,-73.922188,False,halal,grid_r06_c11
hIBQwXxW38--5KU6aR-Aow,Halal Boys,"Burgers, Sandwiches, Chicken Wings",5.0,1,,40.664421,-73.93115,False,halal,grid_r06_c11
XUNlDbv02jjJwu0tDj-DPg,Kansas Chicken & Burger,"American, Chicken Wings",1.0,1,,40.66959,-73.93368,False,halal,grid_r06_c11
ovqSHztaw4o0DbN9blPpnQ,Crown Deli and Bagels,"Delis, Bagels",0.0,0,,40.670921,-73.930653,False,halal,grid_r06_c11
bC9Oqhi9RMweWIDYYAwJ0w,Patis Bakery,"Bakeries, Kosher",4.2,5,,40.66482,-73.93691,False,halal,grid_r06_c11
mTyJ1vfDb7tOE6YC2MksjA,Halal Grill Shack,"Pop-Up Restaurants, Halal, Mediterranean",0.0,0,,40.661243,-73.920614,False,halal,grid_r06_c11
y-ChkMtyrmDdOkFAZm2rnA,Halal Munchies,"Chicken Wings, Halal, Fast Food",0.0,0,,40.66325406106314,-73.9092982,False,halal,grid_r06_c11
BcmUBtu8F-sL6eULUDwVdA,Hello Deli Grocery,"Grocery, Delis",5.0,1,,40.67986,-73.9376,False,halal,grid_r06_c11
IOiKOgRY3key544bBnFu1Q,J'adore Café & Pizza,"Pizza, Desserts, Coffee & Tea",4.3,11,,40.68372871638472,-73.9230540767312,False,halal,grid_r06_c11
F4_CzgE5xLOyshiFW9mhVw,A Slice of Love,Pizza,5.0,3,,40.683009720957685,-73.93844291567802,False,halal,grid_r06_c11
pxEqC_M5K0qrwQ75EnrCfg,Dae B3rgar Joint,"Burgers, Caribbean, Breakfast & Brunch",0.0,0,,40.676389,-73.930213,False,halal,grid_r06_c11
qhDGWZ_V3SSyWV9cVd9Y6A,Halal Stop NYC,"Halal, Pizza, Breakfast & Brunch",0.0,0,,40.659717,-73.921986,False,halal,grid_r06_c11
WGtPLSXBAjoxDVHc3r7Gug,Urban Natural Valley Market,"Food Delivery Services, Breakfast & Brunch, Falafel",3.7,12,,40.683503,-73.911009,False,halal,grid_r06_c11
buKf8LF6CZvf574-jULXMg,Rutland halal grill,Fast Food,3.0,2,,40.66221,-73.92686,False,halal,grid_r06_c11
